,Fraction missing values,dtype,num unique values,top,freq,mean,min,25%,50%,75%,max,std
index,0.0,Whole Number,30705,,,15352.0,0.0,7676.0,15352.0,23028.0,30704.0,8863.91434412585
Incident Datetime,0.0,text,10965,2018/05/23 08:30:00 AM,48,,,,,,,
Incident Date,0.0,text,1259,2019/07/07,110,,,,,,,
Incident Time,0.0,text,1405,12:00,253,,,,,,,
Incident Year,0.0,Whole Number,5,,,2018.801660967269,2018.0,2018.0,2019.0,2019.0,2022.0,0.8637681803248808
Incident Day of Week,0.0,text,7,Wednesday,5022,,,,,,,
Report Datetime,0.0,text,11347,2018/05/23 03:18:00 PM,48,,,,,,,
Row ID,0.0,Whole Number,23324,,,78674320256.67966,61869912100.0,69647504012.0,77096716652.0,86521604013.0,112210363010.0,10881706226.928144
Incident ID,0.0,Whole Number,12016,,,786742.9695163654,618699.0,696475.0,770967.0,865216.0,1122103.0,108817.05200532232
Incident Number,0.0,text,7899,190491050,98,,,,,,,
CAD Number,0.03295880149812734,Decimal number,9945,,,189695728.9889873,1.0,182033002.0,190391934.0,192980952.0,999999999.0,13069498.265621709
Report Type Code,0.0,text,4,II,19788,,,,,,,
Report Type Description,0.0,text,6,Initial,19780,,,,,,,
Incident Code,0.0,Whole Number,524,,,23305.043120013026,1004.0,6241.0,16420.0,27170.0,75030.0,22027.417363537978
Incident Category,0.00026054388536069043,text,45,Other Miscellaneous,4822,,,,,,,
Incident Subcategory,0.00026054388536069043,text,64,Other,7490,,,,,,,
Incident Description,0.0,text,522,"Warrant Arrest, Local SF Warrant",2360,,,,,,,
Resolution,0.0,text,4,Cite or Arrest Adult,27000,,,,,,,
Intersection,0.01312489822504478,text,2585,POWELL ST \ OFARRELL ST,624,,,,,,,
CNN,0.01312489822504478,Decimal number,2593,,,25153757.639759753,20013000.0,24089000.0,24805000.0,25800000.0,51307000.0,2908976.561364843
Police District,0.0,text,11,Tenderloin,6371,,,,,,,
Analysis Neighborhood,0.013613418010096075,text,41,Tenderloin,6401,,,,,,,
Supervisor District,0.01312489822504478,Decimal number,11,,,6.078014652498185,1.0,4.0,6.0,8.0,11.0,2.581202106658532
Latitude,0.01312489822504478,Decimal number,2593,,,37.77122534506409,37.70831126504184,37.76183585447031,37.77967358513161,37.78516721373892,37.82979157711902,0.02256828874456522
Longitude,0.01312489822504478,Decimal number,2593,,,-122.41859752612967,-122.51129492624534,-122.42224083209324,-122.4147412230519,-122.407056445053,-122.36842998139872,0.021580816972022392
Neighborhoods,0.032112033870705096,Decimal number,114,,,47.545610552172015,1.0,21.0,33.0,75.0,117.0,30.6073841300553
ESNCAG - Boundary File,0.9910112359550561,Decimal number,1,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0
Central Market/Tenderloin Boundary Polygon - Updated,0.738120827226836,Decimal number,1,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0
Civic Center Harm Reduction Project Boundary,0.7651196873473376,Decimal number,1,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0
HSOC Zones as of 2018-06-05,0.6817456440319166,Decimal number,5,,,1.9794310274252969,1.0,1.0,1.0,3.0,5.0,1.280561936753824
Current Supervisor Districts,0.01312489822504478,Decimal number,11,,,6.966503861131279,1.0,3.0,9.0,10.0,11.0,3.406949770158041
Current Police Districts,0.014167073766487542,Decimal number,10,,,4.615592996366039,1.0,3.0,5.0,6.0,10.0,2.504527204235746
ID,0.0,Whole Number,9917,,,58667.61921511155,30271.0,53188.0,58585.0,64238.0,70611.0,6397.676818200201
Court Number,0.0,Whole Number,8442,,,18261278.94033545,2506481.0,18010183.0,19001254.0,19015988.0,21004755.0,3014069.9344690884
Arrest Date_x,0.0,text,1241,2019/07/07,115,,,,,,,
Filed Case Type,0.0,text,3,Felony,21013,,,,,,,
List of Filed Charges,0.0,text,4970,",459,",541,,,,,,,
Crime Type,0.0,text,50,DRUG,4552,,,,,,,
Crime Description,0.0,text,55,Narcotics,4552,,,,,,,
Type,0.0,text,2,New Filing,25731,,,,,,,
Filing.Date,0.0,Date + time,841,,,2019-04-13 02:08:07.503663616,2018-01-02 00:00:00,2018-08-06 00:00:00,2019-02-21 00:00:00,2019-10-31 00:00:00,2021-08-05 00:00:00,
Status,0.0,text,2,CLO,30558,,,,,,,
Attempt,0.0,Decimal number,2,,,0.05061064973131412,0.0,0.0,0.0,0.0,1.0,0.21920487399256897
Filed.Charge.List,0.0,text,5560,490.2A/M/0,515,,,,,,,
Case.Dispo,0.0,Whole Number,42,,,152.47070509688976,39.0,72.0,190.0,190.0,999.0,80.93955742448804
Case.Dispo.Date,0.005178309721543722,Date + time,952,,,2019-10-31 15:23:59.010017536,2018-01-05 00:00:00,2019-01-17 00:00:00,2019-09-16 00:00:00,2020-08-03 00:00:00,2021-12-01 00:00:00,
Dispo.Description,0.005178309721543722,text,40,County Jail w/ Probation Condition,14664,,,,,,,
Arrest Date_y,0.0,text,1228,2019-07-07 00:00:00,141,,,,,,,
Filing Date,0.0,Date + time,843,,,2019-04-13 19:56:07.855398144,2018-01-02 00:00:00,2018-08-06 00:00:00,2019-02-21 00:00:00,2019-10-31 00:00:00,2021-08-05 00:00:00,
Dispo Code,0.0,text,41,190.0,14682.0,,,,,,,
Dispo Description,0.0,text,41,County Jail W/ Probation Condi,14682,,,,,,,
Dispo Date,0.0,Date + time,956,,,2019-11-02 08:56:39.159746048,2018-01-05 00:00:00,2019-01-18 00:00:00,2019-09-17 00:00:00,2020-08-05 00:00:00,2021-12-07 00:00:00,
Case Stage,0.0,text,25,                    ,8004,,,,,,,
Custody Status,0.0,text,3,I             ,12242,,,,,,,
Outcome,0.0,text,9,GP                  ,16136,,,,,,,
Outcome Sub-Type,0.0,text,14,NEG                 ,15334,,,,,,,
Outcome Sub-Type Description,0.0,text,14,Negotiated                  ,15334,,,,,,,
Dispo Case Type,0.0,text,4,Felony         ,17000,,,,,,,
Sentence Type,0.0,text,11,                              ,14839,,,,,,,
SP Term,0.9410845139228139,Decimal number,30,,,1154.3444812972177,0.0,730.0,1095.0,1460.0,8760.0,1041.8566876158673
CJ Term,0.5750854909623839,Decimal number,267,,,94.13605102263415,0.0,10.0,38.0,120.0,34310.0,441.5283059497196
Supervision Term,0.0,text,22,                ,18952,,,,,,,
Program Term,0.9439179286761114,Decimal number,45,,,290.88972646594596,0.0,91.25,273.75,365.0,6570.0,348.8329687618908
Forfeiture,0.0,text,21,                ,30628,,,,,,,
Outcome Description,0.0,text,9,Guilty Plea        ,16136,,,,,,,
